MINISTERIO DE DEFENSA NACIONAL;;;;;;;
POLICÍA NACIONAL;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
DIRECCIÓN DE INVESTIGACIÓN CRIMINAL E INTERPOL;;;;;;;
GRUPO DE INFORMACIÓN DE CRIMINALIDAD;;;;;;;
HURTO A PERSONAS ;;;;;;;
PERÍODO DEL 01 DE ENERO AL 28 DE FEBRERO DE AÑO 2022;;;;;;;
ARMAS MEDIO;DEPARTAMENTO ;MUNICIPIO;FECHA  HECHO ;GENERO;*AGRUPA EDAD PERSONA;CODIGO_DANE;CANTIDAD 
CONTUNDENTES;VALLE;ZARZAL;08/01/2022;FEMENINO;ADULTOS;76895000;1
CONTUNDENTES;VALLE;ZARZAL;19/02/2022;MASCULINO;ADULTOS;76895000;1
ESCOPOLAMINA;ANTIOQUIA;ANDES;16/01/2022;MASCULINO;ADULTOS;05034000;1
ESCOPOLAMINA;ANTIOQUIA;BELLO;06/01/2022;MASCULINO;ADULTOS;05088000;1
ESCOPOLAMINA;ANTIOQUIA;BELLO;19/01/2022;FEMENINO;ADULTOS;05088000;1
ESCOPOLAMINA;ANTIOQUIA;BELLO;21/01/2022;FEMENINO;ADULTOS;05088000;1
ESCOPOLAMINA;ANTIOQUIA;BELLO;20/02/2022;MASCULINO;ADULTOS;05088000;1
ESCOPOLAMINA;ANTIOQUIA;CALDAS;16/01/2022;MASCULINO;ADULTOS;05129000;1
ESCOPOLAMINA;ANTIOQUIA;ENVIGADO;22/01/2022;MASCULINO;ADULTOS;05266000;1
ESCOPOLAMINA;ANTIOQUIA;ITAGUI;01/01/2022;MASCULINO;ADULTOS;05360000;1
ESCOPOLAMINA;ANTIOQUIA;ITAGUI;02/01/2022;MASCULINO;ADULTOS;05360000;1
ESCOPOLAMINA;ANTIOQUIA;ITAGUI;08/01/2022;MASCULINO;ADULTOS;05360000;1
ESCOPOLAMINA;ANTIOQUIA;ITAGUI;10/01/2022;MASCULINO;ADULTOS;05360000;1
ESCOPOLAMINA;ANTIOQUIA;ITAGUI;17/01/2022;MASCULINO;ADULTOS;05360000;1
ESCOPOLAMINA;ANTIOQUIA;ITAGUI;23/01/2022;MASCULINO;ADULTOS;05360000;1
ESCOPOLAMINA;ANTIOQUIA;ITAGUI;30/01/2022;MASCULINO;ADULTOS;05360000;1
ESCOPOLAMINA;ANTIOQUIA;ITAGUI;18/02/2022;MASCULINO;ADULTOS;05360000;1
ESCOPOLAMINA;ANTIOQUIA;ITAGUI;19/02/2022;MASCULINO;ADULTOS;05360000;2
ESCOPOLAMINA;ANTIOQUIA;ITAGUI;20/02/2022;MASCULINO;ADULTOS;05360000;1
ESCOPOLAMINA;ANTIOQUIA;LA ESTRELLA;13/02/2022;FEMENINO;ADULTOS;05380000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);04/01/2022;FEMENINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);05/01/2022;FEMENINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);05/01/2022;MASCULINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);06/01/2022;MASCULINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);08/01/2022;MASCULINO;ADULTOS;05001000;2
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);09/01/2022;FEMENINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);10/01/2022;MASCULINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);14/01/2022;MASCULINO;ADULTOS;05001000;2
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);15/01/2022;MASCULINO;ADULTOS;05001000;3
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);16/01/2022;MASCULINO;ADULTOS;05001000;2
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);18/01/2022;MASCULINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);20/01/2022;MASCULINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);22/01/2022;MASCULINO;ADULTOS;05001000;4
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);23/01/2022;MASCULINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);24/01/2022;FEMENINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);24/01/2022;MASCULINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);27/01/2022;MASCULINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);28/01/2022;MASCULINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);29/01/2022;FEMENINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);29/01/2022;MASCULINO;ADULTOS;05001000;2
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);30/01/2022;FEMENINO;MENORES;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);30/01/2022;MASCULINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);31/01/2022;MASCULINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);03/02/2022;FEMENINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);03/02/2022;MASCULINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);06/02/2022;MASCULINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);07/02/2022;MASCULINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);11/02/2022;FEMENINO;ADULTOS;05001000;2
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);12/02/2022;MASCULINO;ADULTOS;05001000;3
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);13/02/2022;MASCULINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);15/02/2022;FEMENINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);17/02/2022;MASCULINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);19/02/2022;FEMENINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);19/02/2022;MASCULINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);20/02/2022;MASCULINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);22/02/2022;MASCULINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);23/02/2022;MASCULINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);25/02/2022;MASCULINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);26/02/2022;FEMENINO;ADULTOS;05001000;1
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);26/02/2022;MASCULINO;ADULTOS;05001000;3
ESCOPOLAMINA;ANTIOQUIA;MEDELLÍN (CT);28/02/2022;MASCULINO;ADULTOS;05001000;1
ESCOPOLAMINA;ATLÁNTICO;BARRANQUILLA (CT);10/01/2022;MASCULINO;ADULTOS;08001000;1
ESCOPOLAMINA;ATLÁNTICO;BARRANQUILLA (CT);26/01/2022;MASCULINO;ADULTOS;08001000;1
ESCOPOLAMINA;ATLÁNTICO;BARRANQUILLA (CT);30/01/2022;MASCULINO;ADULTOS;08001000;1
ESCOPOLAMINA;ATLÁNTICO;BARRANQUILLA (CT);04/02/2022;FEMENINO;ADULTOS;08001000;1
ESCOPOLAMINA;ATLÁNTICO;BARRANQUILLA (CT);06/02/2022;MASCULINO;ADULTOS;08001000;2
ESCOPOLAMINA;BOLÍVAR;CARTAGENA (CT);02/01/2022;MASCULINO;ADULTOS;13001000;1
ESCOPOLAMINA;BOLÍVAR;CARTAGENA (CT);06/01/2022;FEMENINO;ADULTOS;13001000;1
ESCOPOLAMINA;BOLÍVAR;CARTAGENA (CT);07/01/2022;MASCULINO;ADULTOS;13001000;1
ESCOPOLAMINA;BOLÍVAR;CARTAGENA (CT);08/01/2022;MASCULINO;ADULTOS;13001000;1
ESCOPOLAMINA;BOLÍVAR;CARTAGENA (CT);22/01/2022;MASCULINO;ADULTOS;13001000;1
ESCOPOLAMINA;BOLÍVAR;CARTAGENA (CT);26/01/2022;MASCULINO;ADULTOS;13001000;1
ESCOPOLAMINA;BOLÍVAR;CARTAGENA (CT);27/01/2022;MASCULINO;ADULTOS;13001000;1
ESCOPOLAMINA;BOLÍVAR;CARTAGENA (CT);18/02/2022;MASCULINO;ADULTOS;13001000;1
ESCOPOLAMINA;BOLÍVAR;CARTAGENA (CT);20/02/2022;MASCULINO;ADULTOS;13001000;1
ESCOPOLAMINA;BOLÍVAR;CARTAGENA (CT);27/02/2022;MASCULINO;ADULTOS;13001000;1
ESCOPOLAMINA;BOYACÁ;TUNJA (CT);28/01/2022;MASCULINO;ADULTOS;15001000;1
ESCOPOLAMINA;CALDAS;ANSERMA;05/02/2022;FEMENINO;ADULTOS;17042000;1
ESCOPOLAMINA;CALDAS;LA DORADA;15/01/2022;MASCULINO;ADULTOS;17380000;1
ESCOPOLAMINA;CALDAS;LA DORADA;19/02/2022;MASCULINO;ADULTOS;17380000;2
ESCOPOLAMINA;CALDAS;MANIZALES (CT);07/01/2022;MASCULINO;ADULTOS;17001000;2
ESCOPOLAMINA;CALDAS;MANIZALES (CT);08/01/2022;MASCULINO;ADULTOS;17001000;1
ESCOPOLAMINA;CALDAS;MANIZALES (CT);10/01/2022;MASCULINO;ADULTOS;17001000;2
ESCOPOLAMINA;CALDAS;MANIZALES (CT);11/02/2022;MASCULINO;ADULTOS;17001000;2
ESCOPOLAMINA;CALDAS;MANIZALES (CT);18/02/2022;MASCULINO;ADULTOS;17001000;1
ESCOPOLAMINA;CALDAS;NEIRA;06/02/2022;MASCULINO;ADULTOS;17486000;1
ESCOPOLAMINA;CAUCA;POPAYÁN (CT);25/02/2022;MASCULINO;ADULTOS;19001000;1
ESCOPOLAMINA;CÓRDOBA;CHINÚ;13/02/2022;MASCULINO;ADULTOS;23182000;1
ESCOPOLAMINA;CÓRDOBA;MONTERÍA (CT);22/01/2022;MASCULINO;ADULTOS;23001000;1
ESCOPOLAMINA;CUNDINAMARCA;APULO;11/01/2022;FEMENINO;ADULTOS;25599000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);01/01/2022;MASCULINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);02/01/2022;MASCULINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);03/01/2022;MASCULINO;ADULTOS;11001000;5
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);04/01/2022;MASCULINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);06/01/2022;FEMENINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);07/01/2022;FEMENINO;ADULTOS;11001000;2
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);07/01/2022;MASCULINO;ADULTOS;11001000;5
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);08/01/2022;MASCULINO;ADULTOS;11001000;10
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);09/01/2022;MASCULINO;ADULTOS;11001000;5
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);12/01/2022;MASCULINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);14/01/2022;MASCULINO;ADULTOS;11001000;3
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);15/01/2022;FEMENINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);15/01/2022;MASCULINO;ADULTOS;11001000;10
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);16/01/2022;MASCULINO;ADULTOS;11001000;8
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);19/01/2022;MASCULINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);20/01/2022;MASCULINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);21/01/2022;FEMENINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);21/01/2022;MASCULINO;ADULTOS;11001000;6
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);22/01/2022;MASCULINO;ADULTOS;11001000;7
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);23/01/2022;MASCULINO;ADULTOS;11001000;15
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);25/01/2022;MASCULINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);26/01/2022;FEMENINO;ADULTOS;11001000;2
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);26/01/2022;MASCULINO;ADULTOS;11001000;3
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);27/01/2022;MASCULINO;ADULTOS;11001000;4
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);28/01/2022;FEMENINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);28/01/2022;MASCULINO;ADULTOS;11001000;6
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);29/01/2022;MASCULINO;ADULTOS;11001000;12
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);30/01/2022;FEMENINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);30/01/2022;MASCULINO;ADULTOS;11001000;11
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);01/02/2022;FEMENINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);01/02/2022;MASCULINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);02/02/2022;MASCULINO;ADULTOS;11001000;5
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);03/02/2022;MASCULINO;ADULTOS;11001000;4
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);04/02/2022;MASCULINO;ADULTOS;11001000;9
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);05/02/2022;MASCULINO;ADULTOS;11001000;7
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);06/02/2022;FEMENINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);06/02/2022;MASCULINO;ADULTOS;11001000;11
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);07/02/2022;MASCULINO;ADULTOS;11001000;2
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);08/02/2022;MASCULINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);09/02/2022;FEMENINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);10/02/2022;MASCULINO;ADULTOS;11001000;2
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);11/02/2022;MASCULINO;ADULTOS;11001000;4
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);12/02/2022;FEMENINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);12/02/2022;MASCULINO;ADULTOS;11001000;9
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);13/02/2022;FEMENINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);13/02/2022;MASCULINO;ADULTOS;11001000;9
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);14/02/2022;FEMENINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);14/02/2022;MASCULINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);16/02/2022;MASCULINO;ADULTOS;11001000;2
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);17/02/2022;MASCULINO;ADULTOS;11001000;3
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);18/02/2022;FEMENINO;ADULTOS;11001000;2
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);18/02/2022;MASCULINO;ADULTOS;11001000;4
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);19/02/2022;FEMENINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);19/02/2022;MASCULINO;ADULTOS;11001000;9
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);20/02/2022;FEMENINO;ADULTOS;11001000;3
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);20/02/2022;MASCULINO;ADULTOS;11001000;5
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);21/02/2022;MASCULINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);23/02/2022;MASCULINO;ADOLESCENTES;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);23/02/2022;MASCULINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);24/02/2022;FEMENINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);24/02/2022;MASCULINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);25/02/2022;MASCULINO;ADULTOS;11001000;6
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);26/02/2022;MASCULINO;ADULTOS;11001000;9
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);27/02/2022;FEMENINO;ADULTOS;11001000;1
ESCOPOLAMINA;CUNDINAMARCA;BOGOTÁ D.C. (CT);27/02/2022;MASCULINO;ADULTOS;11001000;8
ESCOPOLAMINA;CUNDINAMARCA;CAJICÁ;10/01/2022;FEMENINO;ADULTOS;25126000;1
ESCOPOLAMINA;CUNDINAMARCA;CAJICÁ;10/02/2022;MASCULINO;ADULTOS;25126000;1
ESCOPOLAMINA;CUNDINAMARCA;GIRARDOT;19/02/2022;MASCULINO;ADULTOS;25307000;1
ESCOPOLAMINA;CUNDINAMARCA;SASAIMA;05/02/2022;MASCULINO;ADULTOS;25718000;1
ESCOPOLAMINA;CUNDINAMARCA;SOACHA;23/01/2022;MASCULINO;ADULTOS;25754000;1
ESCOPOLAMINA;CUNDINAMARCA;SOACHA;05/02/2022;FEMENINO;ADULTOS;25754000;1
ESCOPOLAMINA;CUNDINAMARCA;SOACHA;19/02/2022;MASCULINO;ADULTOS;25754000;1
ESCOPOLAMINA;HUILA;NEIVA (CT);28/01/2022;MASCULINO;ADULTOS;41001000;1
ESCOPOLAMINA;HUILA;NEIVA (CT);13/02/2022;MASCULINO;ADULTOS;41001000;1
ESCOPOLAMINA;HUILA;NEIVA (CT);26/02/2022;MASCULINO;ADULTOS;41001000;1
ESCOPOLAMINA;HUILA;SAN AGUSTÍN;29/01/2022;MASCULINO;ADULTOS;41668000;1
ESCOPOLAMINA;MAGDALENA;SANTA MARTA (CT);24/02/2022;MASCULINO;ADULTOS;47001000;1
ESCOPOLAMINA;NARIÑO;CHACHAGÜÍ;04/01/2022;MASCULINO;ADULTOS;52240000;2
ESCOPOLAMINA;NARIÑO;PASTO (CT);05/01/2022;MASCULINO;ADULTOS;52001000;1
ESCOPOLAMINA;NARIÑO;PASTO (CT);16/01/2022;FEMENINO;ADULTOS;52001000;1
ESCOPOLAMINA;NARIÑO;PASTO (CT);23/01/2022;MASCULINO;ADULTOS;52001000;1
ESCOPOLAMINA;NARIÑO;PASTO (CT);10/02/2022;MASCULINO;ADULTOS;52001000;1
ESCOPOLAMINA;NARIÑO;PASTO (CT);24/02/2022;MASCULINO;ADULTOS;52001000;1
ESCOPOLAMINA;QUINDÍO;ARMENIA (CT);14/01/2022;FEMENINO;ADULTOS;63001000;1
ESCOPOLAMINA;QUINDÍO;ARMENIA (CT);25/01/2022;FEMENINO;ADULTOS;63001000;1
ESCOPOLAMINA;QUINDÍO;ARMENIA (CT);04/02/2022;FEMENINO;ADULTOS;63001000;1
ESCOPOLAMINA;QUINDÍO;ARMENIA (CT);08/02/2022;FEMENINO;ADULTOS;63001000;1
ESCOPOLAMINA;RISARALDA;PEREIRA (CT);10/01/2022;FEMENINO;ADULTOS;66001000;1
ESCOPOLAMINA;RISARALDA;PEREIRA (CT);30/01/2022;MASCULINO;ADULTOS;66001000;1
ESCOPOLAMINA;RISARALDA;PEREIRA (CT);06/02/2022;MASCULINO;ADULTOS;66001000;1
ESCOPOLAMINA;RISARALDA;PEREIRA (CT);09/02/2022;MASCULINO;ADULTOS;66001000;1
ESCOPOLAMINA;RISARALDA;PEREIRA (CT);14/02/2022;MASCULINO;ADULTOS;66001000;1
ESCOPOLAMINA;RISARALDA;PEREIRA (CT);18/02/2022;MASCULINO;ADULTOS;66001000;1
ESCOPOLAMINA;RISARALDA;PEREIRA (CT);20/02/2022;MASCULINO;ADULTOS;66001000;1
ESCOPOLAMINA;SANTANDER;BUCARAMANGA (CT);02/01/2022;MASCULINO;ADULTOS;68001000;1
ESCOPOLAMINA;SANTANDER;BUCARAMANGA (CT);29/01/2022;MASCULINO;ADULTOS;68001000;1
ESCOPOLAMINA;SANTANDER;BUCARAMANGA (CT);02/02/2022;MASCULINO;ADULTOS;68001000;1
ESCOPOLAMINA;SANTANDER;BUCARAMANGA (CT);12/02/2022;MASCULINO;ADULTOS;68001000;1
ESCOPOLAMINA;SANTANDER;FLORIDABLANCA;01/02/2022;FEMENINO;ADULTOS;68276000;1
ESCOPOLAMINA;TOLIMA;IBAGUÉ (CT);03/02/2022;MASCULINO;ADULTOS;73001000;1
ESCOPOLAMINA;TOLIMA;IBAGUÉ (CT);17/02/2022;MASCULINO;ADULTOS;73001000;1
ESCOPOLAMINA;TOLIMA;IBAGUÉ (CT);20/02/2022;MASCULINO;ADULTOS;73001000;1
ESCOPOLAMINA;TOLIMA;IBAGUÉ (CT);25/02/2022;MASCULINO;ADULTOS;73001000;1
ESCOPOLAMINA;TOLIMA;MELGAR;08/01/2022;MASCULINO;ADULTOS;73449000;1
ESCOPOLAMINA;VALLE;CALI (CT);08/01/2022;MASCULINO;ADULTOS;76001000;1
ESCOPOLAMINA;VALLE;CALI (CT);13/01/2022;FEMENINO;ADULTOS;76001000;1
ESCOPOLAMINA;VALLE;CALI (CT);21/01/2022;MASCULINO;ADULTOS;76001000;1
ESCOPOLAMINA;VALLE;CALI (CT);29/01/2022;FEMENINO;ADULTOS;76001000;1
ESCOPOLAMINA;VALLE;CALI (CT);09/02/2022;MASCULINO;ADULTOS;76001000;1
ESCOPOLAMINA;VALLE;CALI (CT);13/02/2022;MASCULINO;ADULTOS;76001000;1
ESCOPOLAMINA;VALLE;CALI (CT);23/02/2022;MASCULINO;ADULTOS;76001000;1
ESCOPOLAMINA;VALLE;CALI (CT);26/02/2022;MASCULINO;ADULTOS;76001000;1
ESCOPOLAMINA;VALLE;PALMIRA;19/02/2022;MASCULINO;ADULTOS;76520000;1
ESCOPOLAMINA;VALLE;YUMBO;04/02/2022;MASCULINO;ADULTOS;76892000;1
ESCOPOLAMINA;VALLE;YUMBO;16/02/2022;FEMENINO;ADULTOS;76892000;1
LLAVE MAESTRA;ANTIOQUIA;LA CEJA;05/02/2022;MASCULINO;ADULTOS;05376000;1
LLAVE MAESTRA;ANTIOQUIA;MEDELLÍN (CT);08/01/2022;FEMENINO;ADULTOS;05001000;1
LLAVE MAESTRA;ANTIOQUIA;MEDELLÍN (CT);15/01/2022;FEMENINO;ADULTOS;05001000;1
LLAVE MAESTRA;ANTIOQUIA;MEDELLÍN (CT);26/01/2022;MASCULINO;ADULTOS;05001000;1
LLAVE MAESTRA;ATLÁNTICO;BARRANQUILLA (CT);18/01/2022;MASCULINO;ADULTOS;08001000;1
LLAVE MAESTRA;CÓRDOBA;MONTERÍA (CT);06/01/2022;MASCULINO;ADULTOS;23001000;1
LLAVE MAESTRA;META;VILLAVICENCIO (CT);09/02/2022;MASCULINO;ADULTOS;50001000;1
LLAVE MAESTRA;VALLE;CALI (CT);17/02/2022;FEMENINO;ADULTOS;76001000;1
LLAVE MAESTRA;VALLE;JAMUNDÍ;29/01/2022;MASCULINO;ADULTOS;76364000;1
MEDIOS DE COMUNICACIÓN Y REDES SOCIALES AFTER SCHOOL;CUNDINAMARCA;BOGOTÁ D.C. (CT);21/01/2022;FEMENINO;ADULTOS;11001000;1
NO REPORTADO;ANTIOQUIA;BARBOSA;27/02/2022;MASCULINO;ADULTOS;05079000;1
NO REPORTADO;ANTIOQUIA;BELLO;05/01/2022;FEMENINO;ADULTOS;05088000;1
NO REPORTADO;ANTIOQUIA;BELLO;05/01/2022;MASCULINO;ADULTOS;05088000;1
NO REPORTADO;ANTIOQUIA;BELLO;08/01/2022;MASCULINO;ADULTOS;05088000;1
NO REPORTADO;ANTIOQUIA;BELLO;17/01/2022;MASCULINO;ADULTOS;05088000;1
NO REPORTADO;ANTIOQUIA;BELLO;30/01/2022;MASCULINO;ADULTOS;05088000;1
NO REPORTADO;ANTIOQUIA;BELLO;13/02/2022;FEMENINO;ADULTOS;05088000;1
NO REPORTADO;ANTIOQUIA;BELLO;15/02/2022;FEMENINO;ADULTOS;05088000;1
NO REPORTADO;ANTIOQUIA;BELLO;22/02/2022;FEMENINO;ADULTOS;05088000;1
NO REPORTADO;ANTIOQUIA;ITAGUI;23/01/2022;MASCULINO;ADULTOS;05360000;1
NO REPORTADO;ANTIOQUIA;ITAGUI;26/01/2022;FEMENINO;ADULTOS;05360000;1
NO REPORTADO;ANTIOQUIA;MEDELLÍN (CT);03/01/2022;MASCULINO;ADULTOS;05001000;1
NO REPORTADO;ANTIOQUIA;MEDELLÍN (CT);05/01/2022;MASCULINO;ADULTOS;05001000;2
NO REPORTADO;ANTIOQUIA;MEDELLÍN (CT);07/01/2022;FEMENINO;ADULTOS;05001000;1
